utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
1981-01-16T21:00:00Z,-8.7800,0.0000,0.0000,2.6290,0.0000,0.0000,-0.6190,0.0000,0.0000,-5.9780,0.0000,0.0000,-7.6440,0.0000,0.0000,-3.4650,0.0000,0.0000,-2.1120,0.0000,0.0000,-1.9230,0.0000,0.0000,5.7400,0.0000,0.0000,-5.4440,0.0000,0.0000,4.0980,0.0000,0.0000,3.2510,0.0000,0.0000,5.4180,0.0000,0.0000,-4.4410,0.0000,0.0000,-8.0780,0.0000,0.0000,4.1300,0.0000,0.0000,-0.1670,0.0000,0.0000,-2.3880,0.0000,0.0000,-0.6400,0.0000,0.0000,-1.7280,0.0000,0.0000,1.5970,0.0000,0.0000,-7.5580,0.0000,0.0000,-3.4220,0.0000,0.0000,9.3950,0.0000,0.0000,-3.7360,0.0000,0.0000,-5.3400,0.0000,0.0000,-5.9150,0.0000,0.0000,-9.5340,0.0000,0.0000
1981-01-16T22:00:00Z,-9.1830,0.0000,0.0000,3.0330,0.0000,0.0000,-0.8900,0.0000,0.0000,-4.6540,0.0000,0.0000,-7.8990,0.0000,0.0000,-3.3400,0.0000,0.0000,-2.4430,0.0000,0.0000,-1.6590,0.0000,0.0000,5.4870,0.0000,0.0000,-5.5460,0.0000,0.0000,4.1030,0.0000,0.0000,3.1230,0.0000,0.0000,5.0770,0.0000,0.0000,-4.9900,0.0000,0.0000,-8.5860,0.0000,0.0000,4.0930,0.0000,0.0000,-0.3540,0.0000,0.0000,-2.3310,0.0000,0.0000,-0.0420,0.0000,0.0000,-1.5900,0.0000,0.0000,2.6240,0.0000,0.0000,-8.2120,0.0000,0.0000,-3.8290,0.0000,0.0000,9.1740,0.0000,0.0000,-4.0900,0.0000,0.0000,-5.7090,0.0000,0.0000,-6.4150,0.0000,0.0000,-9.8630,0.0000,0.0000
1981-01-16T23:00:00Z,-9.2590,0.0000,0.0000,2.9500,0.0000,0.0000,-1.2460,0.0000,0.0000,-3.5570,0.0000,0.0000,-8.0150,0.0000,0.0000,-3.0570,0.0000,0.0000,-2.7260,0.0000,0.0000,-1.5510,0.0000,0.0000,5.2620,0.0000,0.0000,-5.7540,0.0000,0.0000,4.1080,0.0000,0.0000,3.1100,0.0000,0.0000,4.8390,0.0000,0.0000,-5.6730,0.0000,0.0000,-8.9960,0.0000,0.0000,4.1040,0.0000,0.0000,-0.5610,0.0000,0.0000,-2.3260,0.0000,0.0000,0.3480,0.0000,0.0000,-1.5680,0.0000,0.0000,3.2290,0.0000,0.0000,-8.8220,0.0000,0.0000,-4.2950,0.0000,0.0000,8.9890,0.0000,0.0000,-4.4230,0.0000,0.0000,-6.0990,0.0000,0.0000,-6.8440,0.0000,0.0000,-10.0290,0.0000,0.0000
1981-01-17T00:00:00Z,-9.0360,0.0000,0.0000,2.8650,0.0000,0.0000,-1.6980,0.0000,0.0000,-2.8510,0.0000,0.0000,-7.8600,0.0000,0.0000,-2.6240,0.0000,0.0000,-2.8860,0.0000,0.0000,-1.5690,0.0000,0.0000,5.0500,0.0000,0.0000,-5.8830,0.0000,0.0000,4.1900,0.0000,0.0000,3.1770,0.0000,0.0000,4.3550,0.0000,0.0000,-6.4150,0.0000,0.0000,-9.3590,0.0000,0.0000,4.1540,0.0000,0.0000,-0.7290,0.0000,0.0000,-2.3420,0.0000,0.0000,0.6570,0.0000,0.0000,-1.6350,0.0000,0.0000,3.4030,0.0000,0.0000,-9.3410,0.0000,0.0000,-4.8050,0.0000,0.0000,8.8860,0.0000,0.0000,-4.7980,0.0000,0.0000,-6.4560,0.0000,0.0000,-7.4090,0.0000,0.0000,-10.2390,0.0000,0.0000
1981-01-17T01:00:00Z,-8.6190,0.0000,0.0000,2.8320,0.0000,0.0000,-2.1600,0.0000,0.0000,-2.1150,0.0000,0.0000,-7.5320,0.0000,0.0000,-2.1410,0.0000,0.0000,-2.8880,0.0000,0.0000,-1.6000,0.0000,0.0000,4.8110,0.0000,0.0000,-6.0340,0.0000,0.0000,4.2160,0.0000,0.0000,3.2070,0.0000,0.0000,3.5540,0.0000,0.0000,-7.1160,0.0000,0.0000,-9.6280,0.0000,0.0000,4.2780,0.0000,0.0000,-0.8630,0.0000,0.0000,-2.3920,0.0000,0.0000,0.7940,0.0000,0.0000,-1.6630,0.0000,0.0000,3.4860,0.0000,0.0000,-9.7640,0.0000,0.0000,-5.3060,0.0000,0.0000,8.8720,0.0000,0.0000,-5.2100,0.0000,0.0000,-6.6620,0.0000,0.0000,-8.5060,0.0000,0.0000,-10.3790,0.0000,0.0000
1981-01-17T02:00:00Z,-8.1760,0.0000,0.0000,2.7980,0.0000,0.0000,-2.5740,0.0000,0.0000,-1.6430,0.0000,0.0000,-7.1840,0.0000,0.0000,-1.7110,0.0000,0.0000,-2.8130,0.0000,0.0000,-1.6670,0.0000,0.0000,4.6350,0.0000,0.0000,-6.1020,0.0000,0.0000,4.2170,0.0000,0.0000,3.2290,0.0000,0.0000,3.1230,0.0000,0.0000,-7.4230,0.0000,0.0000,-9.8140,0.0000,0.0000,4.4280,0.0000,0.0000,-1.0170,0.0000,0.0000,-2.5090,0.0000,0.0000,0.8120,0.0000,0.0000,-1.6860,0.0000,0.0000,3.4140,0.0000,0.0000,-10.1420,0.0000,0.0000,-5.7360,0.0000,0.0000,8.8900,0.0000,0.0000,-5.6280,0.0000,0.0000,-7.0370,0.0000,0.0000,-9.1210,0.0000,0.0000,-10.5010,0.0000,0.0000
1981-01-17T03:00:00Z,-7.7530,0.0000,0.0000,2.7580,0.0000,0.0000,-2.8800,0.0000,0.0000,-1.3580,0.0000,0.0000,-6.9390,0.0000,0.0000,-1.2840,0.0000,0.0000,-2.7220,0.0000,0.0000,-1.8450,0.0000,0.0000,4.5790,0.0000,0.0000,-6.2290,0.0000,0.0000,4.2010,0.0000,0.0000,3.2490,0.0000,0.0000,3.0540,0.0000,0.0000,-7.4670,0.0000,0.0000,-9.8690,0.0000,0.0000,4.6710,0.0000,0.0000,-1.1150,0.0000,0.0000,-2.7140,0.0000,0.0000,0.8010,0.0000,0.0000,-1.8230,0.0000,0.0000,3.2660,0.0000,0.0000,-10.4480,0.0000,0.0000,-6.1570,0.0000,0.0000,8.8920,0.0000,0.0000,-5.9650,0.0000,0.0000,-7.4640,0.0000,0.0000,-8.7870,0.0000,0.0000,-10.7700,0.0000,0.0000
1981-01-17T04:00:00Z,-7.2220,0.0000,0.0000,2.7540,0.0000,0.0000,-3.1490,0.0000,0.0000,-1.2200,0.0000,0.0000,-6.6340,0.0000,0.0000,-1.0050,0.0000,0.0000,-2.8150,0.0000,0.0000,-2.0880,0.0000,0.0000,4.5350,0.0000,0.0000,-6.4760,0.0000,0.0000,4.1930,0.0000,0.0000,3.2440,0.0000,0.0000,3.0870,0.0000,0.0000,-7.5380,0.0000,0.0000,-9.7040,0.0000,0.0000,4.9480,0.0000,0.0000,-1.1450,0.0000,0.0000,-2.9610,0.0000,0.0000,0.7920,0.0000,0.0000,-2.0660,0.0000,0.0000,3.1570,0.0000,0.0000,-10.6630,0.0000,0.0000,-6.5050,0.0000,0.0000,8.9570,0.0000,0.0000,-6.1910,0.0000,0.0000,-7.7900,0.0000,0.0000,-8.6180,0.0000,0.0000,-11.1280,0.0000,0.0000
1981-01-17T05:00:00Z,-6.6440,0.0000,0.0000,2.6810,0.0000,0.0000,-3.4580,0.0179,0.9722,-1.1440,0.0000,0.0000,-6.1790,0.0000,0.0000,-0.7880,0.0000,0.0000,-2.9280,0.0000,0.0000,-2.3370,0.0000,0.0000,4.5110,0.0000,0.0000,-6.7770,0.0000,0.0000,4.2220,0.0000,0.0000,3.2340,0.0000,0.0000,3.1320,0.2178,3.6143,-7.6430,0.0000,0.0000,-9.6560,0.0000,0.0000,5.1020,0.0000,0.0000,-1.1590,0.0000,0.0000,-3.2430,0.0000,0.0000,0.7330,0.0000,0.0000,-2.3230,0.0000,0.0000,3.0290,0.0000,0.0000,-10.8270,0.0000,0.0000,-6.7720,0.0000,0.0000,9.0640,0.0000,0.0000,-6.3530,0.0169,0.6270,-8.0640,0.0000,0.0000,-8.1610,0.0000,0.0000,-11.2310,0.0000,0.0000
1981-01-17T06:00:00Z,-6.4110,0.2282,2.7112,2.5360,0.0000,0.0000,-3.5120,1.2139,31.9016,-1.1210,0.0001,0.0032,-5.7410,0.0399,1.1710,-0.6350,0.0003,0.0167,-2.8970,0.0000,0.0000,-2.5590,0.0010,0.0780,4.5110,0.0000,0.0001,-6.9890,0.0000,0.0000,4.2180,0.0002,0.0068,3.2020,0.0000,0.0000,3.5490,8.5560,58.9755,-7.6040,4.9322,10.6715,-9.6690,2.5498,13.1665,5.0960,0.0000,0.0000,-1.0460,5.6938,8.1541,-3.5650,0.0710,2.2158,0.6720,0.0000,0.0000,-2.6070,0.0203,0.8354,2.8990,0.0000,0.0000,-10.9910,0.0000,0.0000,-7.0320,0.3829,4.0474,9.1710,0.0000,0.0000,-6.2840,2.6222,33.9577,-8.2430,0.0000,0.0000,-7.8160,1.3798,5.5319,-11.3390,1.2235,9.3093
1981-01-17T07:00:00Z,-5.5810,11.7570,49.8516,2.4030,0.0421,2.0664,-3.0380,7.8909,95.5922,-1.0100,2.1799,22.9696,-5.0860,2.6653,34.7222,-0.5090,0.5171,12.0993,-2.7870,0.2181,3.7977,-2.7260,0.3405,12.1826,4.5940,2.2691,12.5748,-7.0450,0.1308,4.5685,4.2000,0.2959,7.2880,3.1280,0.0008,0.0434,4.3350,43.5305,133.0717,-5.9220,69.1712,53.8087,-8.3500,27.3503,70.1298,5.0490,0.0000,0.0000,0.3790,70.8872,46.4425,-3.6410,1.5389,30.0945,0.4030,0.0142,1.6052,-2.8160,0.9350,21.9640,2.8020,0.0367,1.8593,-11.1510,0.0007,0.0140,-6.6210,7.2462,45.6568,9.2810,0.0193,0.5985,-5.3960,18.4631,99.2280,-8.3350,0.2669,3.4137,-6.4940,47.5848,51.5082,-10.4660,15.0546,64.1277
1981-01-17T08:00:00Z,-3.9990,59.6545,100.5461,2.4980,1.1298,31.2742,-2.3590,26.2159,160.7952,-0.5650,21.0165,91.6767,-3.8570,18.1896,94.5829,-0.2140,3.0989,52.9093,-2.3430,3.4982,37.5771,-2.6830,2.2354,41.4675,5.7300,21.8351,76.4810,-6.8200,0.9570,23.1711,4.5140,2.6877,47.4111,3.2200,0.6780,15.1881,5.2110,88.6544,181.6494,-3.5730,199.0168,60.5933,-6.4140,88.6937,107.4289,5.1210,0.2564,4.1941,2.5450,188.5160,66.0783,-3.4330,4.2739,63.1748,0.2860,0.3985,25.1504,-2.7910,4.5304,58.0364,2.8630,0.9505,29.1898,-11.0950,2.5434,11.4527,-5.5530,21.4212,93.2176,9.6690,2.0207,33.0761,-4.0020,53.5641,149.7034,-8.0460,4.8894,32.8826,-4.0730,174.9945,61.4654,-8.6060,46.1139,114.3313
1981-01-17T09:00:00Z,-2.0570,130.5690,119.3197,2.8580,3.7929,70.1116,-1.6400,47.3935,198.3683,-0.0860,38.1190,140.0684,-2.3280,40.5362,135.9644,0.1110,6.6339,90.6758,-1.6730,10.2976,74.9570,-2.3920,4.6362,62.6749,7.2900,71.9239,137.1421,-6.4560,2.1467,39.4680,5.0160,9.3091,100.7717,3.6590,2.4522,49.3721,6.0010,135.1883,203.9867,-1.7670,302.2375,59.8460,-4.4300,198.6455,102.0957,5.3220,5.7264,45.5690,4.2690,286.2883,75.4841,-3.0510,6.7908,85.9185,0.3240,1.3875,58.5637,-2.4440,9.9665,85.4245,3.1560,3.0849,66.2177,-10.4070,15.5211,38.9396,-4.5080,40.5542,126.8454,10.3500,12.9225,101.0310,-2.7100,100.5506,171.3321,-7.1970,15.5607,63.3326,-1.8230,272.4817,64.1120,-6.7450,84.4808,142.8565
1981-01-17T10:00:00Z,-0.4310,188.4166,119.3094,3.4280,10.3494,112.1590,-1.0410,57.7916,208.1401,0.1530,35.1399,165.3156,-1.2310,38.7557,151.3963,0.3480,9.6251,115.9061,-0.9920,15.7521,97.5484,-2.0480,5.9623,70.3228,9.1150,161.4678,162.1965,-6.1620,3.3501,47.7262,5.5630,20.6822,146.5529,4.1300,4.1629,77.0166,6.7880,226.4803,185.4163,-0.0610,351.1778,60.7627,-2.5960,250.7406,96.0089,5.5910,14.0702,85.9863,5.5460,333.2976,84.5461,-2.6880,8.2749,95.3824,0.4040,1.9983,77.3484,-1.9920,13.7039,96.1905,3.5190,4.6762,90.6765,-9.4060,39.5492,53.3112,-3.5710,50.1506,140.9775,11.1820,52.1773,170.3534,-1.8120,125.4031,171.2833,-6.3860,29.3759,79.6630,-0.2990,319.1818,67.8981,-5.3260,97.9054,155.6463
1981-01-17T11:00:00Z,0.5570,184.5282,121.7406,4.1160,24.8690,144.9198,-0.6500,55.0280,193.8699,0.2040,25.7590,165.4698,-0.5380,34.9395,149.8517,0.5200,9.9148,121.2785,-0.5830,16.6414,102.4036,-1.8650,3.5623,55.0877,10.6810,244.9189,160.1245,-6.1600,3.1454,41.5125,6.0340,29.8913,169.3536,4.4930,5.6906,95.3761,7.3850,246.8559,161.6455,1.1890,344.9551,61.4844,-1.6060,206.0981,108.3532,5.9000,20.6576,112.4098,6.3350,327.1505,92.5488,-2.5040,5.7946,81.1342,0.5240,2.3411,87.2870,-1.6520,8.2507,79.8309,3.7680,4.3454,94.3499,-8.7880,51.4775,54.8600,-2.9090,36.6771,134.4626,12.2790,138.8282,196.1795,-1.2650,114.7289,158.4540,-5.9420,32.8506,79.2764,0.4750,310.7082,71.8835,-4.4180,67.7725,156.1697
1981-01-17T12:00:00Z,1.0310,128.8231,122.9735,4.5650,29.5228,144.1111,-0.5260,43.6675,158.7042,0.1960,23.0067,155.7030,-0.1260,29.8442,131.6524,0.6260,7.3987,105.5649,-0.4870,12.3307,88.5465,-1.9740,1.8059,33.8901,11.7000,254.4473,161.1795,-6.5040,1.4830,22.0015,6.2980,30.5274,167.7428,4.7040,6.3810,99.8207,7.6030,178.1707,147.7669,1.6900,285.2839,61.5498,-1.1400,131.3117,110.9740,6.1300,24.1488,121.3437,6.6880,263.6269,100.6399,-2.5170,3.0115,54.6199,0.6280,1.3065,66.0323,-1.4880,2.4825,45.4422,3.8670,3.1866,82.9453,-8.7150,41.3921,49.0276,-2.6540,16.6986,103.8628,13.2230,199.3729,189.6258,-1.0840,81.1588,130.8359,-5.8970,21.7027,64.1058,0.7390,252.9111,74.8887,-3.9690,29.0322,128.0808
1981-01-17T13:00:00Z,0.9610,54.4786,105.4838,4.5330,13.3202,109.1894,-0.7710,23.1727,102.8896,0.1610,15.2654,123.4620,0.0020,13.7848,89.2773,0.6570,4.4837,77.0494,-0.7310,5.4818,57.0833,-2.3680,0.1475,5.1649,12.2160,219.2513,156.0454,-7.1940,0.0797,2.4826,6.2830,18.3090,136.3954,4.7160,5.9799,89.8232,7.4350,113.6060,111.5055,1.7030,176.6586,61.6963,-1.2220,61.7863,88.6159,6.2120,36.4902,119.4171,6.5340,166.6476,100.2015,-2.8690,1.0045,23.0769,0.6500,0.7735,47.3627,-1.5750,0.3147,11.7167,3.8420,1.6618,57.7623,-9.3340,17.7426,33.3216,-2.8520,4.2892,54.7499,13.7070,213.8355,173.0908,-1.4660,35.3435,85.2793,-6.4870,7.5858,34.7925,0.5990,130.2510,83.3554,-3.9070,9.5661,78.2279
1981-11-02T01:00:00Z,8.7060,0.0000,0.0000,11.5370,0.0000,0.0000,6.6970,0.0000,0.0000,6.7660,0.0000,0.0000,9.1980,0.0000,0.0000,10.4100,0.0000,0.0000,9.2390,0.0000,0.0000,0.1960,0.0000,0.0000,12.7080,0.0000,0.0000,-5.0930,0.0000,0.0000,10.7610,0.0000,0.0000,10.9880,0.0000,0.0000,12.0910,0.0000,0.0000,9.5400,0.0000,0.0000,8.0800,0.0000,0.0000,12.1640,0.0000,0.0000,10.7980,0.0000,0.0000,1.7370,0.0000,0.0000,10.5080,0.0000,0.0000,1.0020,0.0000,0.0000,12.3060,0.0000,0.0000,-1.0790,0.0000,0.0000,6.2030,0.0000,0.0000,13.8110,0.0000,0.0000,5.2220,0.0000,0.0000,1.4980,0.0000,0.0000,8.1640,0.0000,0.0000,4.9780,0.0000,0.0000
1981-11-02T02:00:00Z,8.4590,0.0000,0.0000,11.6560,0.0000,0.0000,6.4640,0.0000,0.0000,6.6660,0.0000,0.0000,9.3730,0.0000,0.0000,10.3710,0.0000,0.0000,9.9570,0.0000,0.0000,0.2930,0.0000,0.0000,12.3760,0.0000,0.0000,-5.0410,0.0000,0.0000,10.6050,0.0000,0.0000,10.8500,0.0000,0.0000,11.8480,0.0000,0.0000,9.2410,0.0000,0.0000,7.8750,0.0000,0.0000,11.8900,0.0000,0.0000,10.5910,0.0000,0.0000,1.6560,0.0000,0.0000,10.5250,0.0000,0.0000,1.0310,0.0000,0.0000,12.1800,0.0000,0.0000,-0.9940,0.0000,0.0000,6.3400,0.0000,0.0000,13.4430,0.0000,0.0000,5.1650,0.0000,0.0000,1.5840,0.0000,0.0000,7.7100,0.0000,0.0000,5.3640,0.0000,0.0000
1981-11-02T03:00:00Z,8.1620,0.0000,0.0000,11.6550,0.0000,0.0000,6.3920,0.0000,0.0000,6.6720,0.0000,0.0000,9.4060,0.0000,0.0000,10.3560,0.0000,0.0000,10.4060,0.0000,0.0000,0.3200,0.0000,0.0000,12.1070,0.0000,0.0000,-5.0230,0.0000,0.0000,10.3830,0.0000,0.0000,10.7430,0.0000,0.0000,11.6520,0.0000,0.0000,8.9620,0.0000,0.0000,7.8670,0.0000,0.0000,11.5010,0.0000,0.0000,10.4790,0.0000,0.0000,1.7500,0.0000,0.0000,10.5910,0.0000,0.0000,1.0260,0.0000,0.0000,12.0680,0.0000,0.0000,-1.0890,0.0000,0.0000,6.5260,0.0000,0.0000,13.0820,0.0000,0.0000,5.0830,0.0000,0.0000,1.7080,0.0000,0.0000,7.2940,0.0000,0.0000,5.6420,0.0000,0.0000
1981-11-02T04:00:00Z,8.0230,0.0000,0.0000,11.5740,0.0000,0.0000,6.3040,0.0000,0.0000,6.7180,0.0000,0.0000,9.3700,0.0000,0.0000,10.3900,0.0000,0.0000,10.7080,0.0000,0.0000,0.2340,0.0000,0.0000,11.8600,0.0000,0.0000,-4.9940,0.0000,0.0000,10.1090,0.0000,0.0000,10.6810,0.0000,0.0000,11.5560,0.0008,0.0085,8.7510,0.0000,0.0000,7.9540,0.0000,0.0000,11.0080,0.0000,0.0000,10.4390,0.0000,0.0000,1.8870,0.0000,0.0000,10.5220,0.0000,0.0000,1.0860,0.0000,0.0000,11.9400,0.0000,0.0000,-1.2240,0.0000,0.0000,6.7430,0.0000,0.0000,12.5790,0.0000,0.0000,4.9340,0.0000,0.0000,1.9240,0.0000,0.0000,6.9950,0.0000,0.0000,5.9030,0.0000,0.0000
1981-11-02T05:00:00Z,7.8170,0.0000,0.0002,11.4190,0.0000,0.0000,6.6780,3.9154,18.9951,6.5960,0.0000,0.0000,9.3390,0.0000,0.0003,10.4280,0.0000,0.0000,10.8230,0.0000,0.0000,0.1820,0.0020,0.0590,11.6220,0.0000,0.0000,-4.9780,0.0000,0.0011,9.8800,0.0000,0.0000,10.5830,0.0000,0.0000,11.8440,12.2960,20.6799,8.5240,0.0328,0.3710,8.0960,0.0150,0.6597,10.4580,0.0000,0.0000,10.4640,0.0424,0.3866,1.9620,0.0007,0.1001,10.4470,0.0000,0.0000,1.0390,0.0025,0.1607,11.8320,0.0000,0.0000,-1.2950,0.0000,0.0000,6.9630,0.0010,0.0967,12.1770,0.0000,0.0000,5.2240,1.3492,13.3300,2.2800,0.0000,0.0000,6.8460,0.0001,0.0012,6.1400,0.0057,0.3298
1981-11-02T06:00:00Z,8.1070,3.5111,21.8242,11.1360,0.0007,0.0458,8.7680,34.9673,88.1303,6.5380,1.8712,6.1863,9.4900,0.4078,12.6716,10.4410,0.0566,2.6835,10.6520,0.0016,0.1514,0.3700,2.2149,19.4257,11.4190,0.0591,0.5521,-4.8000,0.9638,11.1464,9.7750,0.1245,1.3156,10.3390,0.0000,0.0000,14.4130,127.3839,64.6166,9.5450,29.1986,34.7143,9.0120,2.1169,32.4325,9.9550,0.0000,0.0000,11.0390,19.4938,25.6860,2.1420,0.1107,9.6492,10.3380,0.0036,0.3163,1.2680,0.7536,19.5013,11.7780,0.0009,0.0572,-1.3660,0.0000,0.0001,7.3790,0.0995,8.4084,11.8570,0.0000,0.0000,6.9350,14.2015,77.8307,2.5380,0.0044,0.4805,7.4980,20.2789,26.9386,6.9640,0.9972,24.9185
1982-02-01T07:00:00Z,-6.0350,53.9525,65.6397,-0.2830,4.5837,18.0483,-2.1100,117.0254,125.4678,-3.2450,16.5040,46.9808,-6.1160,13.8166,63.3209,-3.2370,13.2074,37.7562,-6.8420,6.2967,21.1733,-7.7880,7.3990,45.5092,5.0450,15.8095,23.3689,-16.0540,5.1344,28.7963,3.3830,3.7933,23.9310,4.5100,0.0247,1.2651,5.2000,154.0716,125.1410,-0.4100,141.4438,48.9019,-4.0880,98.8071,73.9702,7.8980,0.0000,0.0000,4.3670,101.9314,57.7629,-5.4680,8.8286,61.2714,-2.3470,5.6463,26.6568,-5.8360,10.4075,56.6306,-0.8770,4.3046,16.9614,-8.2830,0.0473,1.9557,-5.2150,3.7118,55.6936,7.9430,0.3017,4.3338,-2.6810,66.5486,126.4121,-15.8590,4.1036,20.0145,-1.1970,126.8584,41.3044,-6.3980,41.4087,86.5687
1982-02-01T08:00:00Z,-5.0560,143.0904,92.0202,1.0230,41.5981,71.8352,-1.3590,166.5551,161.7434,-2.1460,95.6878,89.6419,-5.5880,58.9743,114.5604,-2.1100,79.0502,78.4465,-6.1080,34.9960,67.3903,-7.2090,23.7096,82.0801,7.0780,99.3642,74.0095,-15.8130,21.0067,62.7919,4.2970,19.7264,84.4376,4.8880,0.6152,22.9685,5.5740,235.2409,153.9664,1.4780,276.0047,54.6493,-2.8020,199.1910,89.6416,7.9260,0.3044,11.6193,6.1830,242.0906,68.1283,-4.9810,34.0172,106.7858,-1.3740,36.6114,82.8973,-5.4660,33.3133,96.3419,0.1830,37.5483,69.0212,-7.3850,0.5191,18.4396,-4.6800,12.0566,107.4450,8.7440,8.1335,59.4560,-1.6420,113.3985,164.1411,-14.9250,22.3936,61.2749,0.8600,264.5375,45.9669,-5.7580,98.8912,124.4959
1982-02-01T09:00:00Z,-3.9900,237.0838,96.6318,2.1500,122.8201,95.6900,-0.8870,165.8166,194.3002,-0.5370,214.1146,93.1028,-4.7590,130.0797,132.9028,-0.7100,189.0381,80.2898,-5.0790,70.3991,96.8584,-6.7280,42.0152,101.8805,9.0370,231.1224,92.1504,-14.9340,39.9323,80.0144,5.3970,61.5952,137.5041,5.4030,2.1666,58.6056,5.9040,244.5656,188.3422,2.5000,369.2356,59.4920,-1.8310,258.1365,103.0335,8.0870,1.2811,42.6313,7.6970,358.1426,70.8394,-4.4080,73.9395,127.0825,-0.0680,159.5963,93.5255,-5.1030,64.6463,115.2264,1.3330,120.9865,90.8126,-6.2860,1.5653,41.8638,-4.0100,22.6269,145.9024,9.9880,32.3126,129.8411,-0.8530,137.7651,187.6476,-13.3900,52.2423,86.5776,1.9970,367.9321,48.2940,-5.1710,154.2956,141.9838
1982-02-01T10:00:00Z,-3.1660,296.9466,94.1953,3.8510,201.2457,98.2442,-0.5210,165.2767,204.0623,0.6340,318.8449,81.9350,-3.8750,190.1812,130.0343,0.5770,275.2596,72.1217,-4.0150,101.5024,110.3771,-6.4140,60.9897,104.2999,11.0530,358.6833,92.2493,-14.1120,53.8666,82.3060,6.6800,133.5607,158.1460,5.9860,4.3109,91.4823,6.2210,235.2302,204.6422,3.0590,413.1804,63.1521,-1.1600,285.7696,108.4086,8.3240,2.9462,76.4705,8.7740,425.4452,72.3938,-3.9030,104.6824,125.7485,1.2500,277.7960,76.4635,-4.8670,100.4765,111.9493,2.7970,185.5363,96.8678,-5.3280,2.3675,56.6038,-3.4360,27.9046,161.8035,11.1010,137.4980,175.4099,-0.3220,122.6135,199.6949,-11.8470,91.9405,90.8415,2.7790,421.9665,49.9419,-4.6050,187.2671,145.6664
1982-02-01T11:00:00Z,-2.6270,315.8217,87.0990,5.1800,245.2326,94.7368,-0.3430,146.2111,194.7845,1.2280,363.6471,73.7921,-3.2320,208.0854,121.7920,1.4710,301.7143,68.7242,-3.1480,112.5491,111.7497,-6.3550,60.8067,92.8101,12.6620,448.6726,86.1841,-13.7350,47.0108,73.8990,7.7530,190.0855,155.5104,6.5600,6.1624,112.4171,6.5510,231.8693,191.4835,3.3400,397.0975,67.4507,-0.7430,270.3663,109.0886,8.5920,4.5530,101.1276,9.3710,437.4613,72.6956,-3.5680,101.5570,115.3389,2.2970,325.9586,69.1694,-4.7780,93.9940,102.1977,3.8290,218.7652,96.5246,-4.5040,3.0083,63.7114,-3.0400,26.5315,156.5898,12.2840,312.4329,145.8689,-0.0840,85.1809,191.9648,-10.6590,103.1093,85.9089,3.2160,421.7180,50.6111,-4.1500,180.5746,142.5058
